(before at rover0 waypoint0),(before at rover0 waypoint1),(before at rover0 waypoint2),(before at rover0 waypoint3),(before at_lander general waypoint0),(before at_lander general waypoint1),(before at_lander general waypoint2),(before at_lander general waypoint3),(before at_rock_sample waypoint0),(before at_rock_sample waypoint1),(before at_rock_sample waypoint2),(before at_rock_sample waypoint3),(before at_soil_sample waypoint0),(before at_soil_sample waypoint1),(before at_soil_sample waypoint2),(before at_soil_sample waypoint3),(before available rover0),(before calibrated camera0 rover0),(before calibration_target camera0 objective0),(before calibration_target camera0 objective1),(before can_traverse rover0 waypoint0 waypoint0),(before can_traverse rover0 waypoint0 waypoint1),(before can_traverse rover0 waypoint0 waypoint2),(before can_traverse rover0 waypoint0 waypoint3),(before can_traverse rover0 waypoint1 waypoint0),(before can_traverse rover0 waypoint1 waypoint1),(before can_traverse rover0 waypoint1 waypoint2),(before can_traverse rover0 waypoint1 waypoint3),(before can_traverse rover0 waypoint2 waypoint0),(before can_traverse rover0 waypoint2 waypoint1),(before can_traverse rover0 waypoint2 waypoint2),(before can_traverse rover0 waypoint2 waypoint3),(before can_traverse rover0 waypoint3 waypoint0),(before can_traverse rover0 waypoint3 waypoint1),(before can_traverse rover0 waypoint3 waypoint2),(before can_traverse rover0 waypoint3 waypoint3),(before channel_free general),(before communicated_image_data objective0 colour),(before communicated_image_data objective0 high_res),(before communicated_image_data objective0 low_res),(before communicated_image_data objective1 colour),(before communicated_image_data objective1 high_res),(before communicated_image_data objective1 low_res),(before communicated_rock_data waypoint0),(before communicated_rock_data waypoint1),(before communicated_rock_data waypoint2),(before communicated_rock_data waypoint3),(before communicated_soil_data waypoint0),(before communicated_soil_data waypoint1),(before communicated_soil_data waypoint2),(before communicated_soil_data waypoint3),(before empty rover0store),(before equipped_for_imaging rover0),(before equipped_for_rock_analysis rover0),(before equipped_for_soil_analysis rover0),(before full rover0store),(before have_image rover0 objective0 colour),(before have_image rover0 objective0 high_res),(before have_image rover0 objective0 low_res),(before have_image rover0 objective1 colour),(before have_image rover0 objective1 high_res),(before have_image rover0 objective1 low_res),(before have_rock_analysis rover0 waypoint0),(before have_rock_analysis rover0 waypoint1),(before have_rock_analysis rover0 waypoint2),(before have_rock_analysis rover0 waypoint3),(before have_soil_analysis rover0 waypoint0),(before have_soil_analysis rover0 waypoint1),(before have_soil_analysis rover0 waypoint2),(before have_soil_analysis rover0 waypoint3),(before on_board camera0 rover0),(before store_of rover0store rover0),(before supports camera0 colour),(before supports camera0 high_res),(before supports camera0 low_res),(before visible waypoint0 waypoint0),(before visible waypoint0 waypoint1),(before visible waypoint0 waypoint2),(before visible waypoint0 waypoint3),(before visible waypoint1 waypoint0),(before visible waypoint1 waypoint1),(before visible waypoint1 waypoint2),(before visible waypoint1 waypoint3),(before visible waypoint2 waypoint0),(before visible waypoint2 waypoint1),(before visible waypoint2 waypoint2),(before visible waypoint2 waypoint3),(before visible waypoint3 waypoint0),(before visible waypoint3 waypoint1),(before visible waypoint3 waypoint2),(before visible waypoint3 waypoint3),(before visible_from objective0 waypoint0),(before visible_from objective0 waypoint1),(before visible_from objective0 waypoint2),(before visible_from objective0 waypoint3),(before visible_from objective1 waypoint0),(before visible_from objective1 waypoint1),(before visible_from objective1 waypoint2),(before visible_from objective1 waypoint3),action,(after at rover0 waypoint0),(after at rover0 waypoint1),(after at rover0 waypoint2),(after at rover0 waypoint3),(after at_lander general waypoint0),(after at_lander general waypoint1),(after at_lander general waypoint2),(after at_lander general waypoint3),(after at_rock_sample waypoint0),(after at_rock_sample waypoint1),(after at_rock_sample waypoint2),(after at_rock_sample waypoint3),(after at_soil_sample waypoint0),(after at_soil_sample waypoint1),(after at_soil_sample waypoint2),(after at_soil_sample waypoint3),(after available rover0),(after calibrated camera0 rover0),(after calibration_target camera0 objective0),(after calibration_target camera0 objective1),(after can_traverse rover0 waypoint0 waypoint0),(after can_traverse rover0 waypoint0 waypoint1),(after can_traverse rover0 waypoint0 waypoint2),(after can_traverse rover0 waypoint0 waypoint3),(after can_traverse rover0 waypoint1 waypoint0),(after can_traverse rover0 waypoint1 waypoint1),(after can_traverse rover0 waypoint1 waypoint2),(after can_traverse rover0 waypoint1 waypoint3),(after can_traverse rover0 waypoint2 waypoint0),(after can_traverse rover0 waypoint2 waypoint1),(after can_traverse rover0 waypoint2 waypoint2),(after can_traverse rover0 waypoint2 waypoint3),(after can_traverse rover0 waypoint3 waypoint0),(after can_traverse rover0 waypoint3 waypoint1),(after can_traverse rover0 waypoint3 waypoint2),(after can_traverse rover0 waypoint3 waypoint3),(after channel_free general),(after communicated_image_data objective0 colour),(after communicated_image_data objective0 high_res),(after communicated_image_data objective0 low_res),(after communicated_image_data objective1 colour),(after communicated_image_data objective1 high_res),(after communicated_image_data objective1 low_res),(after communicated_rock_data waypoint0),(after communicated_rock_data waypoint1),(after communicated_rock_data waypoint2),(after communicated_rock_data waypoint3),(after communicated_soil_data waypoint0),(after communicated_soil_data waypoint1),(after communicated_soil_data waypoint2),(after communicated_soil_data waypoint3),(after empty rover0store),(after equipped_for_imaging rover0),(after equipped_for_rock_analysis rover0),(after equipped_for_soil_analysis rover0),(after full rover0store),(after have_image rover0 objective0 colour),(after have_image rover0 objective0 high_res),(after have_image rover0 objective0 low_res),(after have_image rover0 objective1 colour),(after have_image rover0 objective1 high_res),(after have_image rover0 objective1 low_res),(after have_rock_analysis rover0 waypoint0),(after have_rock_analysis rover0 waypoint1),(after have_rock_analysis rover0 waypoint2),(after have_rock_analysis rover0 waypoint3),(after have_soil_analysis rover0 waypoint0),(after have_soil_analysis rover0 waypoint1),(after have_soil_analysis rover0 waypoint2),(after have_soil_analysis rover0 waypoint3),(after on_board camera0 rover0),(after store_of rover0store rover0),(after supports camera0 colour),(after supports camera0 high_res),(after supports camera0 low_res),(after visible waypoint0 waypoint0),(after visible waypoint0 waypoint1),(after visible waypoint0 waypoint2),(after visible waypoint0 waypoint3),(after visible waypoint1 waypoint0),(after visible waypoint1 waypoint1),(after visible waypoint1 waypoint2),(after visible waypoint1 waypoint3),(after visible waypoint2 waypoint0),(after visible waypoint2 waypoint1),(after visible waypoint2 waypoint2),(after visible waypoint2 waypoint3),(after visible waypoint3 waypoint0),(after visible waypoint3 waypoint1),(after visible waypoint3 waypoint2),(after visible waypoint3 waypoint3),(after visible_from objective0 waypoint0),(after visible_from objective0 waypoint1),(after visible_from objective0 waypoint2),(after visible_from objective0 waypoint3),(after visible_from objective1 waypoint0),(after visible_from objective1 waypoint1),(after visible_from objective1 waypoint2),(after visible_from objective1 waypoint3)
true,true,false,true,true,false,false,false,true,false,false,false,true,true,true,false,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false,true,true,false,false,true,false,true,false,false,false,false,false,false,true,true,false,true,true,true,false,false,true,true,false,true,true,false,true,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false,false,true,false,true,true,false,true,true,false,true,false,true,false,true,false,(sample_rock rover0 rover0store waypoint3),false,false,false,false,true,false,true,false,true,false,false,true,true,false,true,false,false,true,false,true,true,false,false,false,false,true,true,true,false,true,false,true,true,false,false,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,true,false,false,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,false,false,false,true,false,false,true,false,true,false,true,false,true,false,false,false,false,true,false,false,true,false,true,false,true,true
false,false,false,false,true,false,true,false,true,false,false,true,true,false,true,false,false,true,false,true,true,false,false,false,false,true,true,true,false,true,false,true,true,false,false,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,false,true,false,true,false,false,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,false,false,false,true,false,false,true,false,true,false,true,false,true,false,false,false,false,true,false,false,true,false,true,false,true,true,(navigate rover0 waypoint3 waypoint0),false,true,true,true,true,false,false,false,false,true,true,false,false,false,true,false,true,true,false,true,false,true,true,false,false,true,true,true,true,true,false,false,true,true,false,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,true,true,false,false,true,true,false,true,false,false,true,false,false,true,false,false,false,true,true,false,false,false,true,false,true,false,true,false,false,true,false,true,true
false,true,true,true,true,false,false,false,false,true,true,false,false,false,true,false,true,true,false,true,false,true,true,false,false,true,true,true,true,true,false,false,true,true,false,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,true,true,false,false,true,true,false,true,false,false,true,false,false,true,false,false,false,true,true,false,false,false,true,false,true,false,true,false,false,true,false,true,true,(communicate_rock_data rover0 general waypoint3 waypoint0 waypoint3),false,true,true,false,false,true,false,false,false,true,false,true,false,true,false,true,false,false,true,false,false,false,true,true,true,false,false,false,false,true,false,true,false,true,true,true,true,false,true,false,true,false,false,false,true,true,false,false,false,true,true,false,true,false,true,true,true,false,false,true,false,true,false,false,false,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false,false,false,false,true,true,false
false,true,false, ,false,true,true, ,true,false,true, ,false,true,false, ,false,true,true, ,false,true,false, ,false,true,true, ,false,true,true, , , , , ,false,true,true,false, , , ,false,false,false, ,true,false,false, ,false,true,false,true,true,true,true,true, , , ,false,true,false, ,true,false,false, ,false,false,true,false,false,false,false,false, ,true,true,false, ,true,false,false, , , , , ,true,true,false, , , , , ,(calibrate rover0 camera0 objective0 waypoint1),false,false,true, ,true,true,false, ,true,true,false, ,false,false,true, ,false,false,false, ,false,true,true, ,true,false,true, ,true,false,true, , , , , ,false,false,true,true, , , ,true,false,false, ,true,false,true, ,false,true,true,true,true,true,false,true, , , ,false,true,true, ,false,true,true, ,false,false,true,true,true,false,false,true, ,false,false,false, ,false,true,false, , , , , ,false,true,true, , , , , 
false,false,true, ,true,true,false, ,true,true,false, ,false,false,true, ,false,false,false, ,false,true,true, ,true,false,true, ,true,false,true, , , , , ,false,false,true,true, , , ,true,false,false, ,true,false,true, ,false,true,true,true,true,true,false,true, , , ,false,true,true, ,false,true,true, ,false,false,true,true,true,false,false,true, ,false,false,false, ,false,true,false, , , , , ,false,true,true, , , , , ,(take_image rover0 waypoint1 objective0 camera0 low_res),false,false,false, ,false,true,true, ,false,true,true, ,false,false,false, ,false,true,false, ,true,false,false, ,true,false,true, ,true,true,false, , , , , ,true,true,true,true, , , ,true,true,true, ,true,false,true, ,true,true,true,true,false,true,false,true, , , ,false,false,false, ,false,true,true, ,false,true,true,true,false,true,false,true, ,false,false,false, ,false,false,false, , , , , ,false,false,true, , , , , 
false,false,false, ,false,true,true, ,false,true,true, ,false,false,false, ,false,true,false, ,true,false,false, ,true,false,true, ,true,true,false, , , , , ,true,true,true,true, , , ,true,true,true, ,true,false,true, ,true,true,true,true,false,true,false,true, , , ,false,false,false, ,false,true,true, ,false,true,true,true,false,true,false,true, ,false,false,false, ,false,false,false, , , , , ,false,false,true, , , , , ,(communicate_image_data rover0 general objective0 low_res waypoint1 waypoint2),false,false,false, ,false,false,true, ,false,false,true, ,false,true,false, ,true,true,false, ,false,true,true, ,true,true,true, ,true,false,false, , , , , ,false,true,false,false, , , ,true,false,true, ,false,false,false, ,true,false,false,true,true,false,true,false, , , ,true,false,false, ,false,false,false, ,false,false,false,true,true,true,false,false, ,false,true,true, ,true,true,true, , , , , ,false,false,false, , , , , 
false,false,false, ,false,false,true, ,false,false,true, ,false,true,false, ,true,true,false, ,false,true,true, ,true,true,true, ,true,false,false, , , , , ,false,true,false,false, , , ,true,false,true, ,false,false,false, ,true,false,false,true,true,false,true,false, , , ,true,false,false, ,false,false,false, ,false,false,false,true,true,true,false,false, ,false,true,true, ,true,true,true, , , , , ,false,false,false, , , , , ,(sample_soil rover0 rover0store waypoint1),false,true,true, ,true,false,false, ,false,false,true, ,false,false,true, ,false,true,false, ,false,true,false, ,true,false,false, ,true,true,false, , , , , ,false,false,false,false, , , ,true,true,true, ,true,false,true, ,false,false,false,true,false,false,true,false, , , ,false,false,false, ,false,true,true, ,true,false,true,false,false,false,false,true, ,true,true,false, ,false,false,false, , , , , ,true,false,false, , , , , 
false,true,true, ,true,false,false, ,false,false,true, ,false,false,true, ,false,true,false, ,false,true,false, ,true,false,false, ,true,true,false, , , , , ,false,false,false,false, , , ,true,true,true, ,true,false,true, ,false,false,false,true,false,false,true,false, , , ,false,false,false, ,false,true,true, ,true,false,true,false,false,false,false,true, ,true,true,false, ,false,false,false, , , , , ,true,false,false, , , , , ,(navigate rover0 waypoint1 waypoint0),true,true,true, ,false,true,true, ,true,false,false, ,false,true,true, ,false,true,true, ,false,true,false, ,false,false,false, ,false,true,true, , , , , ,true,false,false,false, , , ,false,true,true, ,false,false,false, ,false,false,true,true,false,true,false,false, , , ,false,false,false, ,true,false,false, ,true,false,false,false,false,true,true,false, ,false,false,false, ,true,false,true, , , , , ,false,false,true, , , , , 
true,true,true, ,false,true,true, ,true,false,false, ,false,true,true, ,false,true,true, ,false,true,false, ,false,false,false, ,false,true,true, , , , , ,true,false,false,false, , , ,false,true,true, ,false,false,false, ,false,false,true,true,false,true,false,false, , , ,false,false,false, ,true,false,false, ,true,false,false,false,false,true,true,false, ,false,false,false, ,true,false,true, , , , , ,false,false,true, , , , , ,(communicate_soil_data rover0 general waypoint1 waypoint0 waypoint2),false,true,false, ,false,false,false, ,true,false,false, ,true,true,true, ,true,true,true, ,true,false,false, ,false,true,true, ,false,false,false, , , , , ,true,false,true,true, , , ,true,true,false, ,false,true,false, ,false,true,true,true,true,false,true,false, , , ,false,false,false, ,true,false,false, ,true,false,true,true,true,true,false,false, ,false,true,false, ,true,true,false, , , , , ,true,true,false, , , , , 
false,true,false, ,false,false,false, ,true,false,false, ,true,true,true, ,true,true,true, ,true,false,false, ,false,true,true, ,false,false,false, , , , , ,true,false,true,true, , , ,true,true,false, ,false,true,false, ,false,true,true,true,true,false,true,false, , , ,false,false,false, ,true,false,false, ,true,false,true,true,true,true,false,false, ,false,true,false, ,true,true,false, , , , , ,true,true,false, , , , , ,(drop rover0 rover0store),true,true,false, ,false,false,true, ,true,true,false, ,false,true,false, ,false,false,false, ,false,false,true, ,false,false,false, ,false,false,false, , , , , ,true,false,false,false, , , ,true,false,false, ,false,false,false, ,false,true,true,true,false,false,false,true, , , ,false,true,true, ,false,false,true, ,true,true,true,false,true,true,false,false, ,true,true,false, ,false,true,false, , , , , ,true,false,false, , , , , 
true,true,false, ,false,false,true, ,true,true,false, ,false,true,false, ,false,false,false, ,false,false,true, ,false,false,false, ,false,false,false, , , , , ,true,false,false,false, , , ,true,false,false, ,false,false,false, ,false,true,true,true,false,false,false,true, , , ,false,true,true, ,false,false,true, ,true,true,true,false,true,true,false,false, ,true,true,false, ,false,true,false, , , , , ,true,false,false, , , , , ,(sample_rock rover0 rover0store waypoint0),true,false,true, ,true,true,false, ,true,true,true, ,true,true,false, ,false,false,false, ,true,true,false, ,true,true,false, ,true,false,true, , , , , ,true,true,true,false, , , ,true,true,false, ,true,true,true, ,false,false,false,true,true,true,true,true, , , ,true,false,false, ,false,false,false, ,false,true,false,true,true,true,false,true, ,false,true,false, ,true,true,true, , , , , ,false,true,false, , , , , 
true,false,true, ,true,true,false, ,true,true,true, ,true,true,false, ,false,false,false, ,true,true,false, ,true,true,false, ,true,false,true, , , , , ,true,true,true,false, , , ,true,true,false, ,true,true,true, ,false,false,false,true,true,true,true,true, , , ,true,false,false, ,false,false,false, ,false,true,false,true,true,true,false,true, ,false,true,false, ,true,true,true, , , , , ,false,true,false, , , , , ,(communicate_rock_data rover0 general waypoint0 waypoint0 waypoint2),false,false,false, ,false,false,false, ,false,true,false, ,true,true,false, ,false,true,true, ,true,false,false, ,false,true,false, ,false,true,true, , , , , ,true,false,true,true, , , ,false,false,false, ,true,true,false, ,false,true,true,false,true,true,false,true, , , ,false,true,true, ,false,true,true, ,true,false,false,false,false,true,true,true, ,true,false,true, ,true,false,false, , , , , ,false,true,false, , , , , 
true,true,false, ,false,false,true, ,false,false,true, ,true,false,true, ,true,true,true, ,false,true,true, ,true,false,false, ,false,true,false, , , , , ,true,false,true,true, , , ,false,true,false, ,true,true,true, ,true,false,true,true,false,true,false,false, , , ,true,false,true, ,false,false,true, ,false,true,false,true,false,true,false,true, ,true,true,false, ,false,false,true, , , , , ,true,false,false, , , , , ,(calibrate rover0 camera0 objective0 waypoint1),true,false,false, ,false,false,false, ,true,false,true, ,false,true,true, ,true,true,false, ,true,false,true, ,true,true,true, ,false,true,true, , , , , ,true,false,true,false, , , ,false,false,false, ,false,false,false, ,true,false,false,true,false,true,true,false, , , ,false,true,true, ,true,false,true, ,false,false,false,true,false,true,false,true, ,false,true,true, ,true,false,true, , , , , ,true,true,false, , , , , 
true,false,false, ,false,false,false, ,true,false,true, ,false,true,true, ,true,true,false, ,true,false,true, ,true,true,true, ,false,true,true, , , , , ,true,false,true,false, , , ,false,false,false, ,false,false,false, ,true,false,false,true,false,true,true,false, , , ,false,true,true, ,true,false,true, ,false,false,false,true,false,true,false,true, ,false,true,true, ,true,false,true, , , , , ,true,true,false, , , , , ,(take_image rover0 waypoint1 objective0 camera0 low_res),true,false,false, ,true,true,false, ,true,false,false, ,false,true,true, ,true,true,false, ,false,true,true, ,false,false,false, ,true,true,false, , , , , ,true,false,true,true, , , ,false,true,false, ,false,false,false, ,true,false,true,false,true,false,false,false, , , ,true,true,true, ,false,false,false, ,true,false,false,false,true,false,true,false, ,true,true,false, ,true,true,true, , , , , ,false,false,false, , , , , 
true,false,false, ,true,true,false, ,true,false,false, ,false,true,true, ,true,true,false, ,false,true,true, ,false,false,false, ,true,true,false, , , , , ,true,false,true,true, , , ,false,true,false, ,false,false,false, ,true,false,true,false,true,false,false,false, , , ,true,true,true, ,false,false,false, ,true,false,false,false,true,false,true,false, ,true,true,false, ,true,true,true, , , , , ,false,false,false, , , , , ,(communicate_image_data rover0 general objective0 low_res waypoint1 waypoint2),false,false,true, ,true,true,true, ,true,true,false, ,false,true,true, ,false,false,true, ,false,true,false, ,false,true,false, ,true,false,true, , , , , ,true,true,false,true, , , ,false,false,true, ,false,false,false, ,false,false,false,true,true,true,true,false, , , ,false,true,true, ,true,true,false, ,false,true,true,true,true,false,false,true, ,false,true,true, ,false,false,false, , , , , ,false,true,false, , , , , 
false,false,true, ,true,true,true, ,true,true,false, ,false,true,true, ,false,false,true, ,false,true,false, ,false,true,false, ,true,false,true, , , , , ,true,true,false,true, , , ,false,false,true, ,false,false,false, ,false,false,false,true,true,true,true,false, , , ,false,true,true, ,true,true,false, ,false,true,true,true,true,false,false,true, ,false,true,true, ,false,false,false, , , , , ,false,true,false, , , , , ,(sample_soil rover0 rover0store waypoint1),true,false,true, ,true,false,false, ,false,true,false, ,true,false,false, ,false,true,true, ,false,true,true, ,false,false,false, ,false,true,false, , , , , ,true,false,false,true, , , ,true,false,false, ,true,false,true, ,false,true,true,true,false,true,false,true, , , ,true,false,false, ,false,false,false, ,false,false,true,false,true,false,true,false, ,false,true,false, ,false,false,true, , , , , ,false,true,false, , , , , 
true,false,true, ,true,false,false, ,false,true,false, ,true,false,false, ,false,true,true, ,false,true,true, ,false,false,false, ,false,true,false, , , , , ,true,false,false,true, , , ,true,false,false, ,true,false,true, ,false,true,true,true,false,true,false,true, , , ,true,false,false, ,false,false,false, ,false,false,true,false,true,false,true,false, ,false,true,false, ,false,false,true, , , , , ,false,true,false, , , , , ,(navigate rover0 waypoint1 waypoint0),true,true,true, ,false,false,false, ,false,false,true, ,false,false,false, ,true,false,false, ,true,false,false, ,true,false,true, ,true,true,true, , , , , ,false,false,true,false, , , ,false,false,true, ,false,true,true, ,true,true,false,false,true,true,false,true, , , ,false,true,false, ,true,true,true, ,true,true,true,false,false,true,false,false, ,false,true,true, ,true,true,true, , , , , ,false,false,false, , , , , 
true,true,true, ,false,false,false, ,false,false,true, ,false,false,false, ,true,false,false, ,true,false,false, ,true,false,true, ,true,true,true, , , , , ,false,false,true,false, , , ,false,false,true, ,false,true,true, ,true,true,false,false,true,true,false,true, , , ,false,true,false, ,true,true,true, ,true,true,true,false,false,true,false,false, ,false,true,true, ,true,true,true, , , , , ,false,false,false, , , , , ,(communicate_soil_data rover0 general waypoint1 waypoint0 waypoint2),false,true,true, ,true,false,false, ,false,false,true, ,true,false,false, ,false,false,true, ,true,false,true, ,true,false,true, ,true,false,false, , , , , ,false,false,true,false, , , ,true,false,true, ,true,false,false, ,false,true,true,false,false,false,true,false, , , ,true,false,true, ,true,true,false, ,false,false,true,false,false,true,true,false, ,false,true,true, ,false,true,true, , , , , ,false,true,true, , , , , 
false,true,true, ,true,false,false, ,false,false,true, ,true,false,false, ,false,false,true, ,true,false,true, ,true,false,true, ,true,false,false, , , , , ,false,false,true,false, , , ,true,false,true, ,true,false,false, ,false,true,true,false,false,false,true,false, , , ,true,false,true, ,true,true,false, ,false,false,true,false,false,true,true,false, ,false,true,true, ,false,true,true, , , , , ,false,true,true, , , , , ,(drop rover0 rover0store),false,true,false, ,true,true,false, ,false,true,false, ,false,false,true, ,true,false,false, ,false,false,true, ,false,true,true, ,true,false,false, , , , , ,false,false,true,true, , , ,true,false,true, ,false,false,true, ,true,false,false,false,false,false,false,true, , , ,false,true,true, ,true,true,false, ,true,true,false,false,true,true,false,true, ,false,false,false, ,true,true,false, , , , , ,false,true,true, , , , , 
false,true,false, ,true,true,false, ,false,true,false, ,false,false,true, ,true,false,false, ,false,false,true, ,false,true,true, ,true,false,false, , , , , ,false,false,true,true, , , ,true,false,true, ,false,false,true, ,true,false,false,false,false,false,false,true, , , ,false,true,true, ,true,true,false, ,true,true,false,false,true,true,false,true, ,false,false,false, ,true,true,false, , , , , ,false,true,true, , , , , ,(sample_rock rover0 rover0store waypoint0),false,false,false, ,false,false,false, ,true,true,true, ,false,false,true, ,true,true,true, ,false,false,false, ,false,true,true, ,false,true,true, , , , , ,true,false,true,false, , , ,true,false,false, ,true,false,true, ,false,false,false,true,false,true,false,false, , , ,true,false,true, ,false,true,false, ,false,false,true,true,false,false,false,false, ,false,true,true, ,true,false,false, , , , , ,false,false,true, , , , , 
false,false,false, ,false,false,false, ,true,true,true, ,false,false,true, ,true,true,true, ,false,false,false, ,false,true,true, ,false,true,true, , , , , ,true,false,true,false, , , ,true,false,false, ,true,false,true, ,false,false,false,true,false,true,false,false, , , ,true,false,true, ,false,true,false, ,false,false,true,true,false,false,false,false, ,false,true,true, ,true,false,false, , , , , ,false,false,true, , , , , ,(communicate_rock_data rover0 general waypoint0 waypoint0 waypoint2),false,false,true, ,false,false,true, ,false,false,false, ,true,false,true, ,false,true,true, ,false,true,true, ,true,false,false, ,true,true,false, , , , , ,false,true,false,false, , , ,false,true,false, ,true,true,true, ,true,true,true,true,false,false,false,true, , , ,false,false,true, ,true,true,true, ,true,true,true,false,false,false,true,false, ,false,true,true, ,false,true,true, , , , , ,false,true,true, , , , , 
false,true,true, ,false,true,true, ,true,false,true, ,true,false,true, ,false,false,false, ,true,true,true, ,false,true,false, ,false,true,false, , , , , ,false,true,true,false, , , ,false,false,true, ,true,true,true, ,true,true,true,true,false,false,false,true, , , ,false,true,true, ,true,false,true, ,false,true,false,true,true,true,true,false, ,false,false,true, ,false,false,false, , , , , ,false,false,false, , , , , ,(calibrate rover0 camera0 objective0 waypoint1),false,true,false, ,true,true,false, ,true,true,false, ,true,true,false, ,true,true,true, ,false,true,false, ,true,false,true, ,true,false,false, , , , , ,false,false,true,false, , , ,true,true,true, ,false,true,true, ,false,false,false,true,false,false,true,false, , , ,true,false,true, ,false,true,false, ,true,true,true,false,false,false,false,true, ,false,false,false, ,true,true,true, , , , , ,true,false,true, , , , , 
false,true,false, ,true,true,false, ,true,true,false, ,true,true,false, ,true,true,true, ,false,true,false, ,true,false,true, ,true,false,false, , , , , ,false,false,true,false, , , ,true,true,true, ,false,true,true, ,false,false,false,true,false,false,true,false, , , ,true,false,true, ,false,true,false, ,true,true,true,false,false,false,false,true, ,false,false,false, ,true,true,true, , , , , ,true,false,true, , , , , ,(take_image rover0 waypoint1 objective0 camera0 low_res),false,false,false, ,true,true,true, ,true,true,true, ,false,false,false, ,true,false,true, ,true,true,false, ,false,false,false, ,false,false,true, , , , , ,true,true,false,false, , , ,false,true,false, ,false,false,true, ,true,true,false,true,false,false,true,false, , , ,true,true,true, ,false,false,true, ,false,true,false,true,true,true,true,false, ,true,false,false, ,true,true,false, , , , , ,true,false,false, , , , , 
false,false,false, ,true,true,true, ,true,true,true, ,false,false,false, ,true,false,true, ,true,true,false, ,false,false,false, ,false,false,true, , , , , ,true,true,false,false, , , ,false,true,false, ,false,false,true, ,true,true,false,true,false,false,true,false, , , ,true,true,true, ,false,false,true, ,false,true,false,true,true,true,true,false, ,true,false,false, ,true,true,false, , , , , ,true,false,false, , , , , ,(communicate_image_data rover0 general objective0 low_res waypoint1 waypoint2),true,true,true, ,false,true,false, ,false,true,false, ,true,true,true, ,true,false,false, ,true,true,true, ,true,true,false, ,true,false,true, , , , , ,true,true,false,false, , , ,true,true,true, ,false,false,false, ,true,true,false,true,true,true,false,true, , , ,false,true,true, ,false,true,true, ,true,true,true,false,true,false,true,false, ,true,true,true, ,false,false,true, , , , , ,false,true,true, , , , , 
true,true,true, ,false,true,false, ,false,true,false, ,true,true,true, ,true,false,false, ,true,true,true, ,true,true,false, ,true,false,true, , , , , ,true,true,false,false, , , ,true,true,true, ,false,false,false, ,true,true,false,true,true,true,false,true, , , ,false,true,true, ,false,true,true, ,true,true,true,false,true,false,true,false, ,true,true,true, ,false,false,true, , , , , ,false,true,true, , , , , ,(sample_soil rover0 rover0store waypoint1),true,true,true, ,true,true,true, ,false,true,true, ,false,false,true, ,true,true,true, ,false,true,false, ,false,true,false, ,false,true,true, , , , , ,false,false,true,true, , , ,false,false,true, ,false,false,true, ,true,true,true,true,false,true,false,false, , , ,false,false,false, ,false,true,false, ,false,false,true,false,true,true,false,false, ,false,true,false, ,false,false,true, , , , , ,true,false,true, , , , , 
true,true,true, ,true,true,true, ,false,true,true, ,false,false,true, ,true,true,true, ,false,true,false, ,false,true,false, ,false,true,true, , , , , ,false,false,true,true, , , ,false,false,true, ,false,false,true, ,true,true,true,true,false,true,false,false, , , ,false,false,false, ,false,true,false, ,false,false,true,false,true,true,false,false, ,false,true,false, ,false,false,true, , , , , ,true,false,true, , , , , ,(communicate_soil_data rover0 general waypoint1 waypoint1 waypoint2),false,true,true, ,true,true,false, ,true,false,false, ,true,false,true, ,true,false,true, ,true,false,true, ,true,true,true, ,false,true,true, , , , , ,false,false,false,false, , , ,false,false,true, ,false,false,true, ,false,true,true,false,false,false,false,true, , , ,true,true,true, ,true,false,false, ,true,false,true,false,false,false,false,true, ,true,true,true, ,true,false,false, , , , , ,false,true,true, , , , , 
false,true,true, ,true,true,false, ,true,false,false, ,true,false,true, ,true,false,true, ,true,false,true, ,true,true,true, ,false,true,true, , , , , ,false,false,false,false, , , ,false,false,true, ,false,false,true, ,false,true,true,false,false,false,false,true, , , ,true,true,true, ,true,false,false, ,true,false,true,false,false,false,false,true, ,true,true,true, ,true,false,false, , , , , ,false,true,true, , , , , ,(drop rover0 rover0store),true,true,true, ,true,false,true, ,true,false,false, ,true,false,false, ,true,true,false, ,false,false,true, ,false,false,true, ,true,true,true, , , , , ,false,false,false,false, , , ,true,true,true, ,true,true,true, ,true,false,false,true,true,false,false,false, , , ,false,false,true, ,false,true,false, ,true,false,true,false,false,true,false,false, ,false,false,true, ,true,true,false, , , , , ,false,true,false, , , , , 
